0.983,0.140901,0.786286,0,-0.707107,0,0.707107
0.737069,0.146694,0.787077,-0.5,-0.5,0.5,0.5
0.983,0.140901,0.786286,0.020723,-0.706803,-0.020723,0.706803
0.740069,0.146623,0.787068,-0.514439,-0.485132,0.514439,0.485131
0.983,0.140901,0.786286,0.075154,-0.703102,-0.075154,0.703101
0.743068,0.146553,0.787058,-0.55031,-0.444026,0.55031,0.444026
0.983,0.140901,0.786286,0.148797,-0.691274,-0.148797,0.691274
0.743068,0.146553,0.787058,-0.59402,-0.383589,0.59402,0.383589
0.710077,0.14733,0.787164,0.229902,-0.668689,-0.229902,0.668689
0.983,0.140901,0.786286,-0.6354,-0.310269,0.6354,0.310269
0.923017,0.142314,0.786479,0.310269,-0.6354,-0.310269,0.6354
0.983,0.140901,0.786286,-0.668689,-0.229902,0.668689,0.229902
0.935014,0.142031,0.78644,0.383589,-0.59402,-0.383589,0.59402
0.983,0.140901,0.786286,-0.691274,-0.148797,0.691274,0.148796
0.932014,0.142102,0.78645,0.444026,-0.55031,-0.444026,0.55031
0.983,0.1409,0.786286,-0.703102,-0.075154,0.703102,0.0751503
0.926016,0.142243,0.786469,0.485132,-0.514439,-0.485132,0.514438
0.983,0.140901,0.786286,-0.706803,-0.020723,0.706803,0.0207248
0.923017,0.142314,0.786479,0.5,-0.5,-0.5,0.5
0.983,0.140901,0.786286,0.707107,0,-0.707107,0
0.979202,0.184313,0.786286,0.061628,-0.704416,0.061628,0.704416
0.733275,0.145321,0.78709,-0.45036,-0.545138,0.53818,0.458653
0.979202,0.184313,0.786286,0.082546,-0.702272,0.040656,0.705937
0.733275,0.145321,0.78709,-0.46637,-0.531506,0.55158,0.442447
0.979202,0.184313,0.786286,0.137095,-0.693689,-0.014555,0.706957
0.739201,0.146261,0.787071,-0.506423,-0.493493,0.584424,0.398056
0.979202,0.184313,0.786286,0.21009,-0.675176,-0.089656,0.7014
0.736238,0.145791,0.78708,-0.556033,-0.436837,0.623442,0.333647
0.71846,0.142972,0.787138,0.289474,-0.64514,-0.173049,0.685604
0.979202,0.184313,0.786286,-0.604368,-0.367069,0.658927,0.256545
0.742164,0.146731,0.787061,0.367069,-0.604368,-0.256545,0.658927
0.979202,0.184313,0.786286,-0.64514,-0.289474,0.685605,0.173048
0.745127,0.1472,0.787051,0.436837,-0.556033,-0.333647,0.623442
0.979202,0.184313,0.786286,-0.675176,-0.21009,0.7014,0.0896543
0.739201,0.146261,0.787071,0.493493,-0.506423,-0.398056,0.584424
0.979202,0.184313,0.786286,-0.693689,-0.137095,0.706957,0.014555
0.739201,0.146261,0.787071,0.531506,-0.46637,-0.442447,0.55158
0.979202,0.184313,0.786286,0.702272,0.082546,-0.705937,0.0406575
0.739201,0.146261,0.787071,0.545138,-0.45036,-0.458652,0.538181
0.979202,0.184313,0.786286,0.704416,0.061628,-0.704416,0.0616287
0.967923,0.226406,0.786286,0.122788,-0.696364,0.122788,0.696364
0.724575,0.140703,0.787121,-0.387384,-0.591552,0.566344,0.423384
0.724575,0.140703,0.787121,-0.40558,-0.579228,0.579228,0.40558
