0.909511,0.346495,0.786567,0.401325,-0.582184,0.066788,0.703946
0.886501,0.327247,0.78636,-0.375064,-0.599439,0.672628,0.218109
0.886501,0.327247,0.78636,0.475996,-0.522903,-0.028518,0.706531
0.909511,0.346495,0.786567,-0.452295,-0.543534,0.695855,0.125641
0.886501,0.327247,0.78636,0.543534,-0.452295,-0.125641,0.695855
0.90951,0.346496,0.786567,-0.522903,-0.475996,0.706531,0.0285262
0.886501,0.327247,0.78636,0.599439,-0.375064,-0.21811,0.672628
0.909511,0.346495,0.786567,0.582184,0.401325,-0.703946,0.0667858
0.886501,0.327246,0.78636,0.640856,-0.298836,-0.298836,0.640857
0.909511,0.346495,0.786567,0.626947,0.327012,-0.690469,0.152489
0.886501,0.327247,0.78636,0.666112,-0.237265,-0.35776,0.609924
0.909511,0.346495,0.786567,0.654913,0.266624,-0.673075,0.216726
0.886501,0.327247,0.78636,0.674551,-0.212086,-0.38041,0.596061
0.909511,0.346495,0.786567,0.664463,0.241845,-0.664463,0.241845
0.878697,0.37731,0.786567,0.298836,-0.640856,0.298836,0.640857
0.870914,0.368177,0.786484,-0.095139,-0.700677,0.597904,0.377506
0.878697,0.37731,0.786567,0.326712,-0.627104,0.270383,0.653371
0.870914,0.368177,0.786484,-0.125841,-0.695819,0.613917,0.350864
0.878697,0.37731,0.786567,0.391034,-0.589146,0.19996,0.678245
0.870914,0.368177,0.786484,-0.19853,-0.678665,0.6475,0.284154
0.878697,0.37731,0.786567,0.46574,-0.532058,0.108208,0.698778
0.870914,0.368177,0.786484,-0.286816,-0.646326,0.679476,0.195735
0.868968,0.365893,0.786464,0.537159,-0.459848,0.006984,0.707072
0.870913,0.368177,0.786484,-0.37645,-0.598569,0.700508,0.0963775
0.870914,0.368177,0.786484,0.598569,-0.37645,-0.096375,0.700509
0.878697,0.37731,0.786567,-0.459848,-0.537159,0.707072,-0.006984
0.870914,0.368177,0.786484,0.646326,-0.286816,-0.195737,0.679475
0.878697,0.37731,0.786567,0.532058,0.46574,-0.698778,0.10821
0.870914,0.368177,0.786484,0.678665,-0.19853,-0.284154,0.6475
0.878697,0.37731,0.786567,0.589146,0.391034,-0.678245,0.199959
0.870914,0.368177,0.786484,0.695819,-0.125841,-0.350864,0.613917
0.878697,0.37731,0.786567,0.627104,0.326712,-0.653371,0.270382
0.868968,0.365893,0.786464,0.700677,-0.095139,-0.377506,0.597904
0.878697,0.37731,0.786567,0.640856,0.298836,-0.640856,0.298837
0.843,0.402305,0.786567,0.353553,-0.612372,0.353553,0.612373
0.841465,0.399727,0.786546,0.042366,-0.705836,0.590089,0.389609
0.838395,0.394572,0.786505,0.003866,-0.707096,0.61043,0.356897
0.843,0.402305,0.786567,0.386377,-0.59221,0.319681,0.630717
0.821511,0.36622,0.786277,-0.081984,-0.702338,0.649234,0.280169
0.843,0.402305,0.786567,0.455398,-0.540937,0.240767,0.664854
0.819977,0.363642,0.786256,-0.183013,-0.683013,0.683013,0.183012
0.843,0.402305,0.786567,0.529059,-0.469144,0.141761,0.692751
0.821512,0.366219,0.786277,-0.285519,-0.6469,0.702991,0.07618
0.83993,0.39715,0.786526,0.594704,-0.382528,0.033927,0.706292
0.826116,0.373952,0.786339,0.6469,-0.285519,-0.076183,0.702991
0.843,0.402305,0.786567,0.382528,0.594704,-0.706292,0.0339274
0.818441,0.361065,0.786235,0.683013,-0.183013,-0.183013,0.683012
0.843,0.402305,0.786567,0.469144,0.529059,-0.692751,0.141762
0.826116,0.373952,0.786339,0.702338,-0.081984,-0.280169,0.649234
0.843,0.402305,0.786567,0.540937,0.455398,-0.664854,0.240767
0.843,0.402305,0.786567,0.707096,0.003866,-0.356896,0.61043
0.843,0.402305,0.786567,0.59221,0.386377,-0.630717,0.319681
0.843,0.402305,0.786567,0.612372,0.353553,-0.612372,0.353554
0.843,0.402305,0.786567,0.705836,0.042366,-0.389609,0.590089
0.803505,0.420722,0.786567,0.40558,-0.579228,0.40558,0.579228
0.795949,0.401129,0.786422,0.196308,-0.679311,0.571202,0.416807
0.803505,0.420722,0.786567,0.446695,-0.548146,0.36231,0.607232
0.794869,0.39833,0.786401,0.146303,-0.691806,0.600046,0.374092
0.803505,0.420722,0.786567,0.519932,-0.47924,0.272511,0.652486
0.791631,0.389933,0.786338,0.046693,-0.705563,0.647043,0.285194
0.795949,0.401129,0.786422,0.589247,-0.390881,0.165773,0.6874
0.790551,0.387134,0.786318,-0.065601,-0.704057,0.684034,0.179158
0.79271,0.392732,0.786359,0.645122,-0.289513,0.051409,0.705236
0.790552,0.387134,0.786318,-0.179583,-0.683923,0.704098,0.0651594
0.788392,0.381536,0.786276,0.683923,-0.179583,-0.065163,0.704098
0.803504,0.420722,0.786567,0.289513,0.645122,-0.705236,0.0514047
0.788392,0.381536,0.786276,0.704057,-0.065601,-0.179157,0.684034
0.803505,0.420722,0.786567,0.390881,0.589247,-0.6874,0.165774
0.803505,0.420722,0.786567,0.705563,0.046693,-0.285194,0.647043
0.803505,0.420722,0.786567,0.47924,0.519932,-0.652486,0.272511
0.803505,0.420722,0.786567,0.691806,0.146303,-0.374092,0.600046
0.803505,0.420722,0.786567,0.548146,0.446695,-0.607233,0.362309
0.803505,0.420722,0.786567,0.679311,0.196308,-0.416807,0.571202
0.803505,0.420722,0.786567,0.579228,0.40558,-0.579228,0.40558
0.761412,0.432,0.786567,0.454519,-0.541675,0.454519,0.541676
0.761412,0.432,0.786567,0.355144,-0.611451,0.540492,0.455926
0.761412,0.432,0.786567,0.510165,-0.489624,0.393597,0.587437
0.761412,0.432,0.786567,0.28729,-0.646115,0.586412,0.395122
0.761412,0.432,0.786567,0.583253,-0.39977,0.292416,0.643811
0.760229,0.426118,0.786525,0.177956,-0.684348,0.643049,0.294088
0.76082,0.429059,0.786546,0.642504,-0.295278,0.179222,0.684017
0.757862,0.414354,0.786442,0.059553,-0.704595,0.683549,0.180999
0.757862,0.414354,0.786442,0.683486,-0.181237,0.059797,0.704574
0.75727,0.411413,0.786421,-0.061628,-0.704416,0.704416,0.0616287
0.754903,0.399649,0.786338,0.704416,-0.061628,-0.061628,0.704416
0.757861,0.414354,0.786442,0.181237,0.683486,-0.704574,0.0597963
0.757862,0.414354,0.786442,0.704595,0.059553,-0.181,0.683549
0.761412,0.432,0.786567,0.295278,0.642504,-0.684017,0.179222
0.761412,0.432,0.786567,0.684348,0.177956,-0.294088,0.643049
0.761412,0.432,0.786567,0.39977,0.583253,-0.643811,0.292416
0.761412,0.432,0.786567,0.646115,0.28729,-0.395122,0.586412
0.761412,0.432,0.786567,0.489624,0.510165,-0.587437,0.393596
0.761412,0.432,0.786567,0.611451,0.355144,-0.455926,0.540492
0.761412,0.432,0.786567,0.541675,0.454519,-0.541675,0.45452
0.718,0.435799,0.786567,0.5,-0.5,0.5,0.5
0.718,0.435799,0.786567,0.579228,-0.40558,0.40558,0.579228
0.718,0.435799,0.786567,0.40558,-0.579228,0.579228,0.40558
0.717745,0.426803,0.786504,0.640856,-0.298836,0.298836,0.640857
0.717235,0.40881,0.786379,0.298836,-0.640856,0.640856,0.298837
0.71766,0.423804,0.786483,0.683013,-0.183013,0.183013,0.683012
0.71749,0.417807,0.786441,0.183013,-0.683013,0.683013,0.183012
0.717745,0.426803,0.786504,0.704416,-0.061628,0.061628,0.704416
0.71766,0.423804,0.786483,0.061628,-0.704416,0.704416,0.0616287
0.717745,0.426803,0.786504,0.704416,0.061628,-0.061628,0.704416
0.71766,0.423804,0.786483,0.061628,0.704416,-0.704416,0.0616287
0.718,0.435799,0.786567,0.683013,0.183013,-0.183013,0.683012
0.718,0.435799,0.786567,0.183013,0.683013,-0.683013,0.183012
0.718,0.435799,0.786567,0.640856,0.298836,-0.298836,0.640857
0.718,0.435799,0.786567,0.298836,0.640856,-0.640856,0.298837
0.718,0.435799,0.786567,0.579228,0.40558,-0.40558,0.579228
0.718,0.435799,0.786567,0.40558,0.579228,-0.579228,0.40558
0.718,0.435799,0.786567,0.5,0.5,-0.5,0.5
0.674588,0.432,0.786567,0.611451,-0.355144,0.455926,0.540492
0.674588,0.432,0.786567,0.541675,-0.454519,0.541675,0.45452
0.674588,0.432,0.786567,0.646115,-0.28729,0.395122,0.586412
0.674588,0.432,0.786567,0.489624,-0.510165,0.587437,0.393596
0.680133,0.393397,0.786293,0.684348,-0.177956,0.294088,0.643049
0.674588,0.432,0.786567,0.39977,-0.583253,0.643811,0.292416
0.679707,0.396367,0.786314,0.704595,-0.059553,0.181,0.683549
0.701035,0.247894,0.785261,0.295278,-0.642504,0.684017,0.179222
0.680133,0.393397,0.786293,0.704416,0.061628,0.061628,0.704416
0.683973,0.366672,0.786104,0.181237,-0.683486,0.704574,0.0597963
0.679707,0.396367,0.786314,0.683486,0.181237,-0.059797,0.704574
0.683119,0.372611,0.786146,-0.061628,0.704416,-0.704416,0.0616287
0.674588,0.432,0.786567,0.642504,0.295278,-0.179222,0.684017
0.683972,0.366672,0.786104,0.059553,0.704595,-0.683549,0.180999
0.674588,0.432,0.786567,0.583253,0.39977,-0.292416,0.643811
0.674588,0.432,0.786567,0.177956,0.684348,-0.643049,0.294088
0.674588,0.432,0.786567,0.510165,0.489624,-0.393597,0.587437
0.674588,0.432,0.786567,0.28729,0.646115,-0.586412,0.395122
0.674588,0.432,0.786567,0.454519,0.541675,-0.454519,0.541676
0.674588,0.432,0.786567,0.355144,0.611451,-0.540492,0.455926
0.68448,0.260972,0.785381,0.679311,-0.196308,0.416807,0.571202
0.632495,0.420722,0.786567,0.579228,-0.40558,0.579228,0.40558
0.685409,0.258119,0.78536,0.691806,-0.146303,0.374092,0.600046
0.632495,0.420722,0.786567,0.548146,-0.446695,0.607233,0.362309
0.713258,0.172539,0.784725,0.705563,-0.046693,0.285194,0.647043
0.632495,0.420722,0.786567,0.47924,-0.519932,0.652486,0.272511
0.714186,0.169686,0.784703,0.704057,0.065601,0.179157,0.684034
0.688194,0.249561,0.785296,0.390881,-0.589247,0.6874,0.165774
0.714186,0.169686,0.784703,0.683923,0.179583,0.065163,0.704098
0.712331,0.175392,0.784746,0.289513,-0.645122,0.705236,0.0514047
0.632495,0.420722,0.786567,0.645122,0.289513,-0.051409,0.705236
0.713257,0.172539,0.784725,-0.179583,0.683923,-0.704098,0.0651594
0.632495,0.420722,0.786567,0.589247,0.390881,-0.165773,0.6874
0.71233,0.175391,0.784746,-0.065601,0.704057,-0.684034,0.179158
0.632495,0.420722,0.786567,0.519932,0.47924,-0.272511,0.652486
0.632495,0.420722,0.786567,0.046693,0.705563,-0.647043,0.285194
0.632495,0.420722,0.786567,0.446695,0.548146,-0.36231,0.607232
0.632495,0.420722,0.786567,0.146303,0.691806,-0.600046,0.374092
0.632495,0.420722,0.786567,0.40558,0.579228,-0.40558,0.579228
0.632495,0.420722,0.786567,0.196308,0.679311,-0.571202,0.416807
0.593,0.402305,0.786567,0.612372,-0.353553,0.612372,0.353554
0.712456,0.177023,0.784756,0.705836,-0.042366,0.389609,0.590089
0.713861,0.174372,0.784735,0.707096,-0.003866,0.356896,0.61043
0.593,0.402305,0.786567,0.59221,-0.386377,0.630717,0.319681
0.715267,0.171722,0.784713,0.702338,0.081984,0.280169,0.649234
0.593,0.402305,0.786567,0.540937,-0.455398,0.664854,0.240767
0.713861,0.174373,0.784734,0.683013,0.183013,0.183013,0.683012
0.640782,0.312192,0.785843,0.469144,-0.529059,0.692751,0.141762
0.705429,0.190275,0.784862,0.6469,0.285519,0.076183,0.702991
0.698402,0.203527,0.784969,0.382528,-0.594704,0.706292,0.0339274
0.593,0.402305,0.786567,0.594704,0.382528,-0.033927,0.706292
0.715266,0.171722,0.784713,-0.285519,0.6469,-0.702991,0.07618
0.715266,0.171722,0.784713,-0.183013,0.683013,-0.683013,0.183012
0.593,0.402305,0.786567,0.529059,0.469144,-0.141761,0.692751
0.593,0.402305,0.786567,0.455398,0.540937,-0.240767,0.664854
0.715267,0.171722,0.784713,-0.081984,0.702338,-0.649234,0.280169
0.593,0.402305,0.786567,0.386377,0.59221,-0.319681,0.630717
0.593,0.402305,0.786567,0.003866,0.707096,-0.61043,0.356897
0.593,0.402305,0.786567,0.353553,0.612372,-0.353553,0.612373
0.593,0.402305,0.786567,0.042366,0.705836,-0.590089,0.389609
0.713961,0.176113,0.784744,0.700677,0.095139,0.377506,0.597904
0.557303,0.37731,0.786567,0.640856,-0.298836,0.640856,0.298837
0.713961,0.176113,0.784744,0.695819,0.125841,0.350864,0.613917
0.557303,0.37731,0.786567,0.627104,-0.326712,0.653371,0.270382
0.713961,0.176114,0.784744,0.678665,0.19853,0.284154,0.6475
0.557303,0.37731,0.786567,0.589146,-0.391034,0.678245,0.199959
0.708432,0.183215,0.784809,0.646326,0.286816,0.195737,0.679475
0.557303,0.37731,0.786567,0.532058,-0.46574,0.698778,0.10821
0.697374,0.197417,0.784937,0.598569,0.37645,0.096375,0.700509
0.664199,0.240023,0.785323,0.459848,-0.537159,0.707072,0.006984
0.557303,0.37731,0.786567,0.537159,0.459848,-0.006984,0.707072
0.70106,0.192683,0.784895,-0.37645,0.598569,-0.700508,0.0963775
0.557303,0.37731,0.786567,0.46574,0.532058,-0.108208,0.698778
0.717646,0.171379,0.784701,-0.286816,0.646326,-0.679476,0.195735
0.557303,0.37731,0.786567,0.391034,0.589146,-0.19996,0.678245
0.71949,0.169012,0.78468,-0.19853,0.678665,-0.6475,0.284154
0.557303,0.37731,0.786567,0.326712,0.627104,-0.270383,0.653371
0.71949,0.169012,0.78468,-0.125841,0.695819,-0.613917,0.350864
0.557303,0.37731,0.786567,0.298836,0.640856,-0.298836,0.640857
0.71949,0.169012,0.78468,-0.095139,0.700677,-0.597904,0.377506
0.71358,0.177682,0.784754,0.674551,0.212086,0.38041,0.596061
0.526489,0.346495,0.786567,0.664463,-0.241845,0.664463,0.241845
0.71358,0.177682,0.784754,0.666112,0.237265,0.35776,0.609924
0.526489,0.346495,0.786567,0.654913,-0.266624,0.673075,0.216726
0.71358,0.177682,0.784754,0.640856,0.298836,0.298836,0.640857
0.526489,0.346495,0.786567,0.626947,-0.327012,0.690469,0.152489
0.697989,0.19175,0.784905,0.599439,0.375064,0.21811,0.672628
0.526489,0.346495,0.786567,0.582184,-0.401325,0.703946,0.0667858
0.526489,0.346495,0.786567,0.543534,0.452295,0.125641,0.695855
0.655672,0.229935,0.785315,-0.522903,0.475996,-0.706531,0.0285262
0.526489,0.346495,0.786567,0.475996,0.522903,0.028518,0.706531
0.660125,0.225914,0.785272,-0.452295,0.543534,-0.695855,0.125641
0.526489,0.346495,0.786567,0.401325,0.582184,-0.066788,0.703946
0.709125,0.181701,0.784797,-0.375064,0.599439,-0.672628,0.218109
0.718034,0.173663,0.784711,-0.298836,0.640856,-0.640856,0.298837
0.526489,0.346495,0.786567,0.327012,0.626947,-0.152488,0.690469
0.526489,0.346495,0.786567,0.266624,0.654913,-0.216724,0.673076
0.720262,0.171653,0.78469,-0.237265,0.666112,-0.609924,0.35776
0.526489,0.346495,0.786567,0.241845,0.664463,-0.241845,0.664463
0.722489,0.169643,0.784668,-0.212086,0.674551,-0.596061,0.38041
0.501494,0.310799,0.786567,0.683013,-0.183013,0.683013,0.183012
0.720375,0.174228,0.7847,0.636119,0.308792,0.396499,0.585481
0.720375,0.174228,0.7847,0.625405,0.329953,0.37664,0.59845
0.501494,0.310799,0.786567,0.67649,-0.205817,0.688766,0.160005
0.707649,0.182168,0.784808,0.594678,0.382568,0.323723,0.628652
0.501494,0.310799,0.786567,0.656261,-0.26329,0.699984,0.100113
0.661837,0.210753,0.785199,0.546852,0.448277,0.249449,0.661646
0.501494,0.3108,0.786567,0.621715,-0.336854,0.706848,0.0191287
0.501494,0.310799,0.786567,0.485168,0.514404,0.162966,0.688071
0.649112,0.218693,0.785308,-0.573639,0.413447,-0.703509,0.0712374
0.501494,0.310799,0.786567,0.413447,0.573639,0.071236,0.703509
0.656747,0.213929,0.785243,-0.514404,0.485168,-0.688071,0.162967
0.501494,0.310799,0.786567,0.336854,0.621715,-0.019133,0.706848
0.697469,0.188521,0.784895,-0.448277,0.546852,-0.661646,0.249449
0.501494,0.310799,0.786567,0.26329,0.656261,-0.100114,0.699984
0.715285,0.177404,0.784743,-0.382568,0.594678,-0.628652,0.323723
0.501494,0.310799,0.786567,0.205817,0.67649,-0.160003,0.688767
0.71783,0.175816,0.784721,-0.329953,0.625405,-0.59845,0.37664
0.501494,0.310799,0.786567,0.183013,0.683013,-0.183013,0.683012
0.720375,0.174228,0.7847,-0.308792,0.636119,-0.585481,0.396499
0.722617,0.175486,0.784689,0.591552,0.387384,0.423384,0.566344
0.483077,0.271304,0.786567,0.696364,-0.122788,0.696364,0.122789
0.717046,0.177714,0.784732,0.579228,0.40558,0.40558,0.579228
0.483077,0.271304,0.786567,0.692212,-0.144369,0.699844,0.101087
0.70869,0.181057,0.784798,0.544502,0.451129,0.35737,0.610153
0.483077,0.271304,0.786567,0.678257,-0.199919,0.705729,0.0441166
0.664125,0.198883,0.785147,0.491861,0.508008,0.288449,0.645599
0.483078,0.271305,0.786567,-0.652304,0.272945,-0.706318,0.0333903
0.483077,0.271304,0.786567,0.425798,0.564532,0.207038,0.676118
0.641842,0.207797,0.785322,-0.613876,0.350936,-0.696882,0.119815
0.483077,0.271304,0.786567,0.350936,0.613876,0.119814,0.696882
0.652983,0.20334,0.785235,-0.564532,0.425798,-0.676118,0.207037
0.483077,0.271304,0.786567,0.272945,0.652304,0.033383,0.706319
0.661339,0.199998,0.785169,-0.508008,0.491861,-0.645598,0.28845
0.483077,0.271304,0.786567,0.199919,0.678257,-0.044115,0.705729
0.714261,0.178828,0.784754,-0.451129,0.544502,-0.610153,0.35737
0.483077,0.271304,0.786567,0.144369,0.692212,-0.101088,0.699844
0.714261,0.178828,0.784754,-0.40558,0.579228,-0.579228,0.40558
0.483077,0.271304,0.786567,0.122788,0.696364,-0.122788,0.696364
0.717046,0.177714,0.784732,-0.387384,0.591552,-0.566344,0.423384
0.724536,0.177406,0.784679,0.545138,0.45036,0.458652,0.538181
0.471798,0.229211,0.786567,0.704416,-0.061628,0.704416,0.0616287
0.721598,0.178008,0.784701,0.531506,0.46637,0.442447,0.55158
0.471798,0.229211,0.786567,0.702272,-0.082546,0.705937,0.0406575
0.671638,0.188249,0.785074,0.493493,0.506423,0.398056,0.584424
0.471798,0.229211,0.786567,0.693689,-0.137095,0.706957,-0.014555
0.662821,0.190056,0.78514,0.436837,0.556033,0.333647,0.623442
0.471798,0.229211,0.786567,-0.675176,0.21009,-0.7014,0.0896543
0.471798,0.229211,0.786567,0.367069,0.604368,0.256545,0.658927
0.633433,0.19608,0.785359,-0.64514,0.289474,-0.685605,0.173048
0.471798,0.229211,0.786567,0.289474,0.64514,0.173049,0.685604
0.648127,0.193068,0.78525,-0.604368,0.367069,-0.658927,0.256545
0.471798,0.229211,0.786567,0.21009,0.675176,0.089656,0.7014
0.659882,0.190658,0.785162,-0.556033,0.436837,-0.623442,0.333647
0.471798,0.229211,0.786567,0.137095,0.693689,0.014555,0.706957
0.706904,0.18102,0.78481,-0.506423,0.493493,-0.584424,0.398056
0.471798,0.229211,0.786567,0.082546,0.702272,-0.040656,0.705937
0.718659,0.178611,0.784723,-0.46637,0.531506,-0.55158,0.442447
0.471798,0.229211,0.786567,0.061628,0.704416,-0.061628,0.704416
0.718659,0.178611,0.784723,-0.45036,0.545138,-0.53818,0.458653
0.731923,0.179745,0.784626,0.5,0.5,0.5,0.5
0.468,0.185799,0.786567,0.707107,0,0.707107,0
0.725925,0.179883,0.78467,0.485132,0.514439,0.485132,0.514438
0.468,0.185799,0.786567,-0.706803,0.020723,-0.706803,0.0207248
0.680938,0.180915,0.785001,0.444026,0.55031,0.444026,0.55031
0.468,0.185798,0.786567,-0.703102,0.075154,-0.703102,0.0751503
0.662943,0.181327,0.785133,0.383589,0.59402,0.383589,0.59402
0.468,0.185799,0.786567,-0.691274,0.148797,-0.691274,0.148796
0.468,0.185799,0.786567,0.310269,0.6354,0.310269,0.6354
0.629953,0.182084,0.785376,-0.668689,0.229902,-0.668689,0.229902
0.468,0.185799,0.786567,0.229902,0.668689,0.229902,0.668689
0.644949,0.18174,0.785266,-0.6354,0.310269,-0.6354,0.310269
0.468,0.185799,0.786567,0.148797,0.691274,0.148797,0.691274
0.662943,0.181327,0.785133,-0.59402,0.383589,-0.59402,0.383589
0.468,0.185799,0.786567,0.075154,0.703102,0.075154,0.703101
0.671941,0.181121,0.785067,-0.55031,0.444026,-0.55031,0.444026
0.468,0.185799,0.786567,0.020723,0.706803,0.020723,0.706803
0.719927,0.18002,0.784714,-0.514439,0.485132,-0.514439,0.485131
0.719927,0.18002,0.784714,-0.5,0.5,-0.5,0.5
0.468,0.185799,0.786567,0,0.707107,0,0.707107
0.726615,0.182743,0.784663,0.458652,0.53818,0.545138,0.450361
0.471798,0.142386,0.786567,-0.704416,-0.061628,-0.704416,0.0616287
0.720689,0.181804,0.784707,0.442447,0.55158,0.531506,0.46637
0.471798,0.142386,0.786567,-0.705937,-0.040656,-0.702272,0.0825467
0.696985,0.17805,0.784885,0.398056,0.584424,0.493493,0.506423
0.471798,0.142386,0.786567,-0.706957,0.014555,-0.693689,0.137096
0.658466,0.17195,0.785172,0.333647,0.623442,0.436837,0.556033
0.471798,0.142386,0.786567,-0.7014,0.089656,-0.675176,0.210089
0.471798,0.142386,0.786567,0.256545,0.658927,0.367069,0.604368
0.634762,0.168195,0.785349,-0.685605,0.173049,-0.64514,0.289473
